model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.5604395604395604,0.6000000000000001,0.5625,0.75,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.11999999999999988
SynClass,0.5604395604395604,0.6000000000000001,0.5625,0.75,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.12999999999999987
SynClass,0.5604395604395604,0.6000000000000001,0.5625,0.75,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.13999999999999987
SynClass,0.47916666666666663,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.14999999999999988
SynClass,0.47916666666666663,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.1599999999999999
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.16999999999999985
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.17999999999999985
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.18999999999999986
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.19999999999999982
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.20999999999999983
SynClass,0.4949494949494949,0.5,0.5,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.21999999999999983
SynClass,0.4486215538847118,0.45000000000000007,0.45454545454545453,0.4444444444444444,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.22999999999999984
SynClass,0.4486215538847118,0.45000000000000007,0.45454545454545453,0.4444444444444444,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.23999999999999985
SynClass,0.4000000000000001,0.39999999999999997,0.4,0.4,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2499999999999998
SynClass,0.4486215538847118,0.44999999999999996,0.4444444444444444,0.45454545454545453,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2599999999999998
SynClass,0.4486215538847118,0.44999999999999996,0.4444444444444444,0.45454545454545453,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2699999999999998
SynClass,0.4373401534526854,0.45,0.42857142857142855,0.46153846153846156,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2799999999999998
SynClass,0.4373401534526854,0.45,0.42857142857142855,0.46153846153846156,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2899999999999998
SynClass,0.4373401534526854,0.45,0.42857142857142855,0.46153846153846156,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.2999999999999998
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.30999999999999983
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.31999999999999984
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.32999999999999974
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.33999999999999975
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.34999999999999976
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.35999999999999976
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.3699999999999998
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.3799999999999998
SynClass,0.34065934065934067,0.4,0.25,0.4375,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.3899999999999998
SynClass,0.37321937321937326,0.45000000000000007,0.3333333333333333,0.47058823529411764,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.3999999999999998
SynClass,0.37321937321937326,0.45000000000000007,0.3333333333333333,0.47058823529411764,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.4099999999999998
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.4199999999999998
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.4299999999999997
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.4399999999999997
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.44999999999999973
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.45999999999999974
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.46999999999999975
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.47999999999999976
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.48999999999999977
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.49999999999999967
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5099999999999997
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5199999999999997
SynClass,0.3103448275862069,0.45,0.0,0.47368421052631576,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5299999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5399999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5499999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5599999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5699999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5799999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5899999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.5999999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6099999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6199999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6299999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6399999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6499999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6599999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6699999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6799999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6899999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.6999999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7099999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7199999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7299999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7399999999999997
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7499999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7599999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7699999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7799999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7899999999999996
SynClass,0.3333333333333333,0.5,,0.5,[0.  0.  0.  0.1 0.1 0.2 0.3 0.3 0.4 0.4 0.6 0.7 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.7 1. ],0.46,0.7999999999999996
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.1
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.09000000000000001
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.08000000000000002
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.07000000000000002
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.060000000000000026
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.05000000000000003
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.040000000000000036
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.03000000000000004
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.020000000000000046
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-0.01000000000000005
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,-5.551115123125783e-17
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.00999999999999994
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.019999999999999934
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.029999999999999943
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.039999999999999925
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.049999999999999906
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.059999999999999915
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.06999999999999992
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.0799999999999999
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.08999999999999989
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.0999999999999999
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.1099999999999999
SynClass,0.3333333333333333,0.5,0.5,,[0.  0.1 0.3 0.3 0.3 0.3 0.5 0.5 0.6 0.8 0.9 1. ],[0.  0.  0.  0.2 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1. ],0.51,0.11999999999999988
